Filiale: SEDE CENTRALE;;;;
Saldo iniziale: 14.017,59 EUR;;;;
;;;;
Data;Data valuta;Movimento;Movimento;Valuta
01/01/2026;03/01/2026;Addebito SDD - REGISTER.IT S.P.A. DOMINIO;24,34;EUR
02/01/2026;02/01/2026;Pagam. POS - PAGAMENTO POS 200,66 EUR DEL 02.01.2026 A (ITA) UNIEURO;200,66;EUR
02/01/2026;02/01/2026;Pagam. POS - PAGAMENTO POS 186,89 EUR DEL 02.01.2026 A (ITA) UNIEURO S.P.A.;186,89;EUR
03/01/2026;04/01/2026;Pagam. POS - PAGAMENTO POS 189,57 EUR DEL 03.01.2026 A (ITA) INMOTION OSTIENSE;189,57;EUR
03/01/2026;03/01/2026;PAGAMENTO CONTACTLESS CARTA **** 7060 STROILI ORO;97,12;EUR
03/01/2026;05/01/2026;Pagam. POS - PAGAMENTO POS 58,42 EUR DEL 03.01.2026 A (ITA) PITTAROSSO MARGHERA;58,42;EUR
03/01/2026;03/01/2026;Pagam. POS - PAGAMENTO POS 17,74 EUR DEL 03.01.2026 A (ITA) IKEA SWEDISH FOOD MARKET VENEZIA;17,74;EUR
03/01/2026;05/01/2026;PAGAMENTO CONTACTLESS CARTA **** 8870 COMET TIBURTINA;57,66;EUR
06/01/2026;06/01/2026;Pagam. POS - PAGAMENTO POS 142,50 EUR DEL 06.01.2026 A (ITA) SURESTAY COLLECTION;142,50;EUR
06/01/2026;07/01/2026;Pagam. POS - PAGAMENTO POS 12,13 EUR DEL 06.01.2026 A (ITA) ALICE;12,13;EUR
06/01/2026;06/01/2026;PAGAMENTO CONTACTLESS CARTA **** 2442 EKOM;169,93;EUR
06/01/2026;06/01/2026;PAGAMENTO CONTACTLESS CARTA **** 6009 COMPRO ORO;73,17;EUR
07/01/2026;07/01/2026;PAGAMENTO CONTACTLESS CARTA **** 2930 MEGA;102,98;EUR
09/01/2026;11/01/2026;PAGAMENTO CONTACTLESS CARTA **** 8708 GABOR;57,69;EUR
12/01/2026;12/01/2026;Pagam. POS - PAGAMENTO POS 106,45 EUR DEL 12.01.2026 A (ITA) PAM LOCAL PARMA;106,45;EUR
14/01/2026;15/01/2026;Addebito SDD - WIND TRE S.P.A. MOBILE;51,61;EUR
14/01/2026;15/01/2026;Pagam. POS - PAGAMENTO POS 238,50 EUR DEL 14.01.2026 A (ITA) ARUBA S.P.A. HOSTING;238,50;EUR
14/01/2026;14/01/2026;Pagam. POS - PAGAMENTO POS 55,13 EUR DEL 14.01.2026 A (ITA) HOTEL BELLAVISTA RIMINI;55,13;EUR
15/01/2026;17/01/2026;PAGAMENTO CONTACTLESS CARTA **** 5036 MEDIAWORLD LINGOTTO;48,31;EUR
15/01/2026;15/01/2026;Pagam. POS - PAGAMENTO POS 74,15 EUR DEL 15.01.2026 A (ITA) MACELLERIA BONI;74,15;EUR
19/01/2026;19/01/2026;Pagam. POS - PAGAMENTO POS 291,02 EUR DEL 19.01.2026 A (ITA) COMET PRATI;291,02;EUR
19/01/2026;19/01/2026;PAGAMENTO CONTACTLESS CARTA **** 3949 KEBHOUZE OVEST;27,25;EUR
21/01/2026;21/01/2026;Pagam. POS - PAGAMENTO POS 57,24 EUR DEL 21.01.2026 A (ITA) BAGNO MARINO N.42 RICCIONE;57,24;EUR
23/01/2026;23/01/2026;Pagam. POS - PAGAMENTO POS 226,56 EUR DEL 23.01.2026 A (ITA) BUREAU VALLÉE;226,56;EUR
23/01/2026;23/01/2026;Pagam. POS - PAGAMENTO POS 227,62 EUR DEL 23.01.2026 A (ITA) RYANAIR LTD;227,62;EUR
24/01/2026;24/01/2026;Addebito SDD - GOOGLE *CLOUD STORAGE;398,49;EUR
25/01/2026;27/01/2026;Pagam. POS - PAGAMENTO POS 120,73 EUR DEL 25.01.2026 A (ITA) RISTORANTE IL FARO CESENATICO;120,73;EUR
26/01/2026;26/01/2026;Pagam. POS - PAGAMENTO POS 137,61 EUR DEL 26.01.2026 A (ITA) CONAD CITY ROMA;137,61;EUR
28/01/2026;29/01/2026;PAGAMENTO CONTACTLESS CARTA **** 8086 HOKA SAN GIULIANO MILANESE;32,12;EUR
28/01/2026;28/01/2026;PAGAMENTO CONTACTLESS CARTA **** 5677 METANO LINGOTTO;70,88;EUR
29/01/2026;29/01/2026;Addebito SDD - SPOTIFY AB;262,42;EUR
30/01/2026;30/01/2026;PAGAMENTO CONTACTLESS CARTA **** 2170 SURE HOTEL COLLECTION CENTRO COMM. IL LEONE;100,01;EUR
30/01/2026;01/02/2026;Pagam. POS - PAGAMENTO POS 172,76 EUR DEL 30.01.2026 A (ITA) COMET CINISELLO BALSAMO;172,76;EUR
01/02/2026;02/02/2026;Pagam. POS - PAGAMENTO POS 54,82 EUR DEL 01.02.2026 A (ITA) RISTORANTE DA GINO;54,82;EUR
04/02/2026;04/02/2026;AMAZON.IT MARKETPLACE - ORDINE 402-216225499;240,67;EUR
04/02/2026;04/02/2026;PAGAMENTO CONTACTLESS CARTA **** 3326 PANS & COMPANY LIVORNO;69,78;EUR
05/02/2026;05/02/2026;PRELIEVO ATM BANCOMAT FIL. 00456 MILANO;88,41;EUR
06/02/2026;06/02/2026;PAGAMENTO CONTACTLESS CARTA **** 2697 DM;52,65;EUR
06/02/2026;07/02/2026;Pagam. POS - PAGAMENTO POS 53,85 EUR DEL 06.02.2026 A (ITA) IKEA SWEDISH FOOD MARKET PERUGIA;53,85;EUR
06/02/2026;08/02/2026;Pagam. POS - PAGAMENTO POS 204,95 EUR DEL 06.02.2026 A (ITA) BUREAU VALLÉE;204,95;EUR
07/02/2026;07/02/2026;Pagam. POS - PAGAMENTO POS 36,58 EUR DEL 07.02.2026 A (ITA) TABACCHERIA N.12;36,58;EUR
08/02/2026;09/02/2026;Pagam. POS - PAGAMENTO POS 306,34 EUR DEL 08.02.2026 A (ITA) UNIEURO S.P.A.;306,34;EUR
08/02/2026;08/02/2026;PAGAMENTO CONTACTLESS CARTA **** 2285 ANANTARA CATANIA;349,39;EUR
10/02/2026;10/02/2026;Addebito SDD - GITHUB INC. PRO PLAN;55,56;EUR
10/02/2026;10/02/2026;Pagam. POS - PAGAMENTO POS 105,93 EUR DEL 10.02.2026 A (ITA) DM MARGHERA;105,93;EUR
11/02/2026;11/02/2026;Pagam. POS - PAGAMENTO POS 40,55 EUR DEL 11.02.2026 A (ITA) UNIEURO;40,55;EUR
11/02/2026;11/02/2026;Pagam. POS - PAGAMENTO POS 317,27 EUR DEL 11.02.2026 A (ITA) MAMA SHELTER;317,27;EUR
11/02/2026;11/02/2026;Pagam. POS - PAGAMENTO POS 88,95 EUR DEL 11.02.2026 A (ITA) DISTRIBUTORE ENI;88,95;EUR
12/02/2026;12/02/2026;Pagam. POS - PAGAMENTO POS 37,46 EUR DEL 12.02.2026 A (ITA) RETITALIA;37,46;EUR
13/02/2026;13/02/2026;PAGAMENTO CONTACTLESS CARTA **** 6050 ROSSOPOMODORO ASSAGO;57,63;EUR
13/02/2026;13/02/2026;PAGAMENTO CONTACTLESS CARTA **** 5467 ART'OTEL;268,53;EUR
15/02/2026;16/02/2026;Pagam. POS - PAGAMENTO POS 315,23 EUR DEL 15.02.2026 A (ITA) SURESTAY COLLECTION;315,23;EUR
16/02/2026;17/02/2026;Pagam. POS - PAGAMENTO POS 65,47 EUR DEL 16.02.2026 A (ITA) ITALO NTV S.P.A.;65,47;EUR
17/02/2026;17/02/2026;Pagam. POS - PAGAMENTO POS 196,43 EUR DEL 17.02.2026 A (ITA) LEONARDO ROYAL HOTEL LIVORNO;196,43;EUR
17/02/2026;17/02/2026;Pagam. POS - PAGAMENTO POS 71,22 EUR DEL 17.02.2026 A (ITA) MAXI ZOO;71,22;EUR
17/02/2026;18/02/2026;Pagam. POS - PAGAMENTO POS 129,89 EUR DEL 17.02.2026 A (ITA) UNIEURO S.P.A.;129,89;EUR
19/02/2026;19/02/2026;PAGAMENTO CONTACTLESS CARTA **** 3876 UNIEURO;202,52;EUR
20/02/2026;20/02/2026;PAGAMENTO CONTACTLESS CARTA **** 1394 SUSHI SHOP;78,68;EUR
20/02/2026;20/02/2026;Addebito SDD - REGISTER.IT S.P.A. DOMINIO;239,86;EUR
20/02/2026;21/02/2026;Pagam. POS - PAGAMENTO POS 114,80 EUR DEL 20.02.2026 A (ITA) PAM CORSICO;114,80;EUR
21/02/2026;21/02/2026;PAGAMENTO CONTACTLESS CARTA **** 9166 DM GENOVA;148,24;EUR
21/02/2026;21/02/2026;PAGAMENTO CONTACTLESS CARTA **** 4091 OVS S.P.A.;80,37;EUR
22/02/2026;24/02/2026;PAGAMENTO CONTACTLESS CARTA **** 5084 UNIEURO TORINO;297,13;EUR
22/02/2026;24/02/2026;Pagam. POS - PAGAMENTO POS 104,29 EUR DEL 22.02.2026 A (ITA) SPLENDIDI E SPLENDENTI CORSICO;104,29;EUR
23/02/2026;23/02/2026;Pagam. POS - PAGAMENTO POS 51,49 EUR DEL 23.02.2026 A (ITA) DECATHLON ASSAGO;51,49;EUR
23/02/2026;25/02/2026;Pagam. POS - PAGAMENTO POS 141,84 EUR DEL 23.02.2026 A (ITA) H&M HENNES AND MAURITZ;141,84;EUR
25/02/2026;25/02/2026;Pagam. POS - PAGAMENTO POS 120,43 EUR DEL 25.02.2026 A (ITA) DECATHLON ASSAGO;120,43;EUR
26/02/2026;28/02/2026;Pagam. POS - PAGAMENTO POS 72,23 EUR DEL 26.02.2026 A (ITA) DISTRIBUTORE ENI;72,23;EUR
27/02/2026;27/02/2026;PAGAMENTO CONTACTLESS CARTA **** 2528 UNIEURO;108,51;EUR
28/02/2026;28/02/2026;PAGAMENTO CONTACTLESS CARTA **** 8668 L'ISOLA DEI TESORI EUR;83,36;EUR
Saldo finale: 3.285,74 EUR;;;;
Totale movimenti: 70;;;;
