Tipo conto: Carta di credito,,
Periodo: 01/01/2026 - 28/02/2026,,
Codice cliente: 526462,,
Filiale: SEDE CENTRALE,,
Intestatario: Laura Bianchi,,
"Saldo iniziale: 1.792,63 EUR",,
Movimenti al 28/02/2026,,
Data,Tipologia,Dare/Avere
01/01/2026,"Pagam. POS - PAGAMENTO POS 30,31 EUR DEL 01.01.2026 A (ITA) LIDL ITALIA SRL","30,31"
01/01/2026,"Pagam. POS - PAGAMENTO POS 87,78 EUR DEL 01.01.2026 A (ITA) CHURCH'S TORINO","87,78"
01/01/2026,"Pagam. POS - PAGAMENTO POS 125,73 EUR DEL 01.01.2026 A (ITA) DECATHLON ASSAGO","125,73"
01/01/2026,Addebito SDD - GENERALI ITALIA POLIZZA VITA,"8,40"
01/01/2026,Addebito SDD - WIND TRE S.P.A. MOBILE,"40,16"
01/01/2026,"Pagam. POS - PAGAMENTO POS 76,14 EUR DEL 01.01.2026 A (ITA) CENTRO DIAGNOSTICO SAN DONATO","76,14"
01/01/2026,"Pagam. POS - PAGAMENTO POS 107,09 EUR DEL 01.01.2026 A (ITA) DECATHLON ASSAGO","107,09"
01/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6307 COMPRO ORO,"51,13"
02/01/2026,"Pagam. POS - PAGAMENTO POS 147,72 EUR DEL 02.01.2026 A (ITA) CONAD CITY ROMA","147,72"
02/01/2026,PAGAMENTO CONTACTLESS CARTA **** 3226 CONAD SUPERSTORE,"110,19"
02/01/2026,Disposizione - RIF:210905691 BEN. UNIVERSITA' DEGLI STUDI DI BOLOGNA,"126,72"
03/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2772 PANS & COMPANY BARI,"48,55"
03/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8597 TACO BELL,"81,47"
03/01/2026,PAGAMENTO CONTACTLESS CARTA **** 5656 MPREIS,"159,07"
03/01/2026,PAGAMENTO CONTACTLESS CARTA **** 1213 CHURCH'S OSTIENSE,"63,78"
03/01/2026,"Pagam. POS - PAGAMENTO POS 13,98 EUR DEL 03.01.2026 A (ITA) UNIEURO S.P.A.","13,98"
03/01/2026,PAGAMENTO CONTACTLESS CARTA **** 9798 NAU!,"231,85"
04/01/2026,"Pagam. POS - PAGAMENTO POS 99,27 EUR DEL 04.01.2026 A (ITA) LAFARMACIA.","99,27"
04/01/2026,"Pagam. POS - PAGAMENTO POS 124,75 EUR DEL 04.01.2026 A (ITA) JOHNSON FITNESS & WELLNESS","124,75"
04/01/2026,"Pagam. POS - PAGAMENTO POS 96,68 EUR DEL 04.01.2026 A (ITA) PANIFICIO TOSI","96,68"
04/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8784 JOHNSON FITNESS & WELLNESS,"126,49"
05/01/2026,"Pagam. POS - PAGAMENTO POS 134,89 EUR DEL 05.01.2026 A (ITA) ZARA ITALIA SRL","134,89"
05/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6889 ALL'ANTICO VINAIO CATANIA,"72,40"
05/01/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"8,08"
06/01/2026,AMAZON.IT MARKETPLACE - ORDINE 402-214035722,"8,52"
06/01/2026,Addebito SDD - GENERALI ITALIA POLIZZA VITA,"97,72"
06/01/2026,"Pagam. POS - PAGAMENTO POS 71,30 EUR DEL 06.01.2026 A (ITA) BILLY TACOS FIRENZE","71,30"
06/01/2026,PAGAMENTO CONTACTLESS CARTA **** 9811 ESSELUNGA S.P.A.,"80,67"
06/01/2026,"Pagam. POS - PAGAMENTO POS 156,24 EUR DEL 06.01.2026 A (ITA) PANIFICIO TOSI","156,24"
06/01/2026,"Pagam. POS - PAGAMENTO POS 110,71 EUR DEL 06.01.2026 A (ITA) H&M HENNES AND MAURITZ","110,71"
06/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2193 TIGOTÀ,"89,69"
06/01/2026,PAGAMENTO CONTACTLESS CARTA **** 9599 IL GIGANTE,"55,72"
06/01/2026,"Pagam. POS - PAGAMENTO POS 59,74 EUR DEL 06.01.2026 A (ITA) THUN","59,74"
06/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6486 IPER FLAMINIO,"116,35"
07/01/2026,"Pagam. POS - PAGAMENTO POS 12,36 EUR DEL 07.01.2026 A (ITA) MEDIAWORLD CARUGATE","12,36"
07/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8680 PITTAROSSO,"67,99"
07/01/2026,"Pagam. POS - PAGAMENTO POS 6,49 EUR DEL 07.01.2026 A (ITA) UNIEURO S.P.A.","6,49"
07/01/2026,"Pagam. POS - PAGAMENTO POS 19,10 EUR DEL 07.01.2026 A (ITA) L'ISOLA DEI TESORI MARGHERA","19,10"
07/01/2026,"Pagam. POS - PAGAMENTO POS 79,79 EUR DEL 07.01.2026 A (ITA) COOP LOMBARDIA","79,79"
08/01/2026,"Pagam. POS - PAGAMENTO POS 43,59 EUR DEL 08.01.2026 A (ITA) DENTALPRO","43,59"
08/01/2026,"Pagam. POS - PAGAMENTO POS 15,70 EUR DEL 08.01.2026 A (ITA) EKOM MILANO","15,70"
08/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4201 SÌ CON TE,"168,50"
09/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4765 GIUNTI AL PUNTO,"715,36"
09/01/2026,"Pagam. POS - PAGAMENTO POS 62,66 EUR DEL 09.01.2026 A (ITA) DECATHLON ASSAGO","62,66"
09/01/2026,"Pagam. POS - PAGAMENTO POS 231,11 EUR DEL 09.01.2026 A (ITA) OTTICA AVANZI","231,11"
09/01/2026,"Pagam. POS - PAGAMENTO POS 196,57 EUR DEL 09.01.2026 A (ITA) DR. MAX","196,57"
09/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2941 BOTTEGA VERDE TORINO,"84,49"
09/01/2026,"Pagam. POS - PAGAMENTO POS 132,25 EUR DEL 09.01.2026 A (ITA) ESSELUNGA MILANO","132,25"
09/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6931 UNES CORSICO,"29,23"
09/01/2026,"Pagam. POS - PAGAMENTO POS 353,82 EUR DEL 09.01.2026 A (ITA) CARTOLIBRERIA IL PAPIRO","353,82"
10/01/2026,"Pagam. POS - PAGAMENTO POS 26,39 EUR DEL 10.01.2026 A (ITA) H&M HENNES AND MAURITZ","26,39"
10/01/2026,PAGAMENTO CONTACTLESS CARTA **** 3333 LIDL ITALIA,"156,39"
10/01/2026,"Pagam. POS - PAGAMENTO POS 49,02 EUR DEL 10.01.2026 A (ITA) COOP LOMBARDIA","49,02"
10/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2116 OVS S.P.A.,"148,73"
10/01/2026,"Pagam. POS - PAGAMENTO POS 58,59 EUR DEL 10.01.2026 A (ITA) MACELLERIA BONI","58,59"
10/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8967 CONAD SUPERSTORE ROMA,"15,86"
11/01/2026,"Pagam. POS - PAGAMENTO POS 28,31 EUR DEL 11.01.2026 A (ITA) MACELLERIA BONI","28,31"
11/01/2026,PAGAMENTO CONTACTLESS CARTA **** 9191 LAFARMACIA. GENOVA,"134,19"
11/01/2026,"Pagam. POS - PAGAMENTO POS 35,36 EUR DEL 11.01.2026 A (ITA) SPLENDIDI E SPLENDENTI GENOVA","35,36"
11/01/2026,"Pagam. POS - PAGAMENTO POS 14,40 EUR DEL 11.01.2026 A (ITA) UNIEURO S.P.A.","14,40"
11/01/2026,"Pagam. POS - PAGAMENTO POS 43,23 EUR DEL 11.01.2026 A (ITA) DECATHLON ASSAGO","43,23"
12/01/2026,"Pagam. POS - PAGAMENTO POS 20,93 EUR DEL 12.01.2026 A (ITA) CONAD CITY ROMA","20,93"
12/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4059 MERCATÒ LOCAL BRESCIA,"48,47"
12/01/2026,"Pagam. POS - PAGAMENTO POS 198,44 EUR DEL 12.01.2026 A (ITA) CENTRO DIAGNOSTICO SAN DONATO","198,44"
12/01/2026,"Pagam. POS - PAGAMENTO POS 35,95 EUR DEL 12.01.2026 A (ITA) CALZEDONIA GROUP","35,95"
12/01/2026,"Pagam. POS - PAGAMENTO POS 83,70 EUR DEL 12.01.2026 A (ITA) IPERCOOP LINGOTTO","83,70"
12/01/2026,"Pagam. POS - PAGAMENTO POS 6,13 EUR DEL 12.01.2026 A (ITA) MEDIAWORLD CARUGATE","6,13"
12/01/2026,"Pagam. POS - PAGAMENTO POS 125,98 EUR DEL 12.01.2026 A (ITA) CENTRO MEDICO SANTAGOSTINO","125,98"
12/01/2026,PAGAMENTO CONTACTLESS CARTA **** 3370 ACQUA & SAPONE,"120,85"
12/01/2026,"Pagam. POS - PAGAMENTO POS 712,84 EUR DEL 12.01.2026 A (ITA) CARTOLIBRERIA IL PAPIRO","712,84"
12/01/2026,"Pagam. POS - PAGAMENTO POS 15,72 EUR DEL 12.01.2026 A (ITA) TABACCHERIA N.12","15,72"
12/01/2026,"Pagam. POS - PAGAMENTO POS 147,30 EUR DEL 12.01.2026 A (ITA) SALMOIRAGHI & VIGANÒ","147,30"
12/01/2026,"Pagam. POS - PAGAMENTO POS 23,13 EUR DEL 12.01.2026 A (ITA) H&M HENNES AND MAURITZ","23,13"
13/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8778 MEGA,"157,23"
13/01/2026,"Pagam. POS - PAGAMENTO POS 82,21 EUR DEL 13.01.2026 A (ITA) CONAD CITY ROMA","82,21"
14/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8707 OVS S.P.A.,"107,08"
14/01/2026,"Pagam. POS - PAGAMENTO POS 12,58 EUR DEL 14.01.2026 A (ITA) MERCATO RIONALE PORTA PALAZZO","12,58"
14/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6129 CHURCH'S BERGAMO,"36,69"
14/01/2026,"Pagam. POS - PAGAMENTO POS 785,99 EUR DEL 14.01.2026 A (ITA) LIBRERIA FELTRINELLI","785,99"
15/01/2026,"Pagam. POS - PAGAMENTO POS 30,36 EUR DEL 15.01.2026 A (ITA) PANIFICIO TOSI","30,36"
15/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2552 COOP.FI FLAMINIO,"25,15"
15/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2468 DR. MAX,"39,95"
15/01/2026,"Pagam. POS - PAGAMENTO POS 80,80 EUR DEL 15.01.2026 A (ITA) ITALMARK","80,80"
16/01/2026,"Pagam. POS - PAGAMENTO POS 199,02 EUR DEL 16.01.2026 A (ITA) OTTICA AVANZI","199,02"
16/01/2026,PAGAMENTO CONTACTLESS CARTA **** 5518 L'ISOLA DEI TESORI CENTRO COMM. IL LEONE,"11,33"
17/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2908 OVS S.P.A.,"92,98"
17/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8182 PRIMOR,"77,29"
17/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4865 CONAD SUPERSTORE,"14,42"
17/01/2026,"Pagam. POS - PAGAMENTO POS 67,35 EUR DEL 17.01.2026 A (ITA) MALVÓN CATANIA","67,35"
18/01/2026,"Pagam. POS - PAGAMENTO POS 762,89 EUR DEL 18.01.2026 A (ITA) UBIK","762,89"
18/01/2026,"Pagam. POS - PAGAMENTO POS 40,81 EUR DEL 18.01.2026 A (ITA) PANIFICIO TOSI","40,81"
18/01/2026,"Pagam. POS - PAGAMENTO POS 71,54 EUR DEL 18.01.2026 A (ITA) MONDADORI SAN GIULIANO MILANESE","71,54"
19/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6998 IPERAL BERGAMO,"86,03"
19/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8906 MAXI ZOO,"93,21"
19/01/2026,"Pagam. POS - PAGAMENTO POS 100,30 EUR DEL 19.01.2026 A (ITA) IKEA SWEDISH FOOD MARKET","100,30"
19/01/2026,PAGAMENTO CONTACTLESS CARTA **** 1019 TIGOTÀ MILANO,"91,01"
20/01/2026,"Pagam. POS - PAGAMENTO POS 48,64 EUR DEL 20.01.2026 A (ITA) FAMILA","48,64"
20/01/2026,Addebito SDD - APPLE.COM/BILL,"11,46"
20/01/2026,"Pagam. POS - PAGAMENTO POS 107,97 EUR DEL 20.01.2026 A (ITA) DECATHLON ASSAGO","107,97"
20/01/2026,"Pagam. POS - PAGAMENTO POS 66,44 EUR DEL 20.01.2026 A (ITA) MCDONALD'S ITALIA","66,44"
20/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6518 ESSELUNGA S.P.A.,"115,82"
20/01/2026,Disposizione - RIF:212820608 BEN. AFFITTO APPARTAMENTO SOFIA BOLOGNA,"694,99"
21/01/2026,"Pagam. POS - PAGAMENTO POS 156,61 EUR DEL 21.01.2026 A (ITA) MERCATÒ BIG","156,61"
21/01/2026,"Pagam. POS - PAGAMENTO POS 24,94 EUR DEL 21.01.2026 A (ITA) PIZZERIA NAPOLI","24,94"
21/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2714 OVS S.P.A.,"79,97"
22/01/2026,"Pagam. POS - PAGAMENTO POS 45,90 EUR DEL 22.01.2026 A (ITA) ZARA ITALIA SRL","45,90"
22/01/2026,"Pagam. POS - PAGAMENTO POS 100,72 EUR DEL 22.01.2026 A (ITA) COOP.FI","100,72"
22/01/2026,"Pagam. POS - PAGAMENTO POS 43,97 EUR DEL 22.01.2026 A (ITA) H&M HENNES AND MAURITZ","43,97"
22/01/2026,PAGAMENTO CONTACTLESS CARTA **** 7505 DESPAR COLOGNO MONZESE,"39,88"
23/01/2026,"Pagam. POS - PAGAMENTO POS 38,50 EUR DEL 23.01.2026 A (ITA) NATURASÌ","38,50"
23/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2077 PANS & COMPANY,"61,66"
23/01/2026,"Pagam. POS - PAGAMENTO POS 5,68 EUR DEL 23.01.2026 A (ITA) PITAYA BRESCIA","5,68"
23/01/2026,"Pagam. POS - PAGAMENTO POS 664,39 EUR DEL 23.01.2026 A (ITA) LIBRERIA FELTRINELLI","664,39"
23/01/2026,Disposizione - RIF:213089229 BEN. AFFITTO APPARTAMENTO SOFIA BOLOGNA,"454,77"
24/01/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"14,18"
24/01/2026,PAGAMENTO CONTACTLESS CARTA **** 3575 POKE HOUSE CINISELLO BALSAMO,"73,95"
24/01/2026,"Pagam. POS - PAGAMENTO POS 107,29 EUR DEL 24.01.2026 A (ITA) ESSELUNGA MILANO","107,29"
24/01/2026,PAGAMENTO CONTACTLESS CARTA **** 7443 TRATTORIA LA PERGOLA,"37,47"
24/01/2026,"Pagam. POS - PAGAMENTO POS 774,14 EUR DEL 24.01.2026 A (ITA) LIBRACCIO CAGLIARI","774,14"
24/01/2026,"Pagam. POS - PAGAMENTO POS 63,98 EUR DEL 24.01.2026 A (ITA) CONAD BARI","63,98"
25/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8315 EKOM CENTRO,"77,26"
25/01/2026,"Pagam. POS - PAGAMENTO POS 69,83 EUR DEL 25.01.2026 A (ITA) BOTTEGA VERDE VIMODRONE","69,83"
25/01/2026,"Pagam. POS - PAGAMENTO POS 14,72 EUR DEL 25.01.2026 A (ITA) GRANDVISION","14,72"
25/01/2026,PAGAMENTO CONTACTLESS CARTA **** 5615 O'TACOS,"26,09"
25/01/2026,Addebito SDD - APPLE.COM/BILL,"14,15"
25/01/2026,AMAZON.IT MARKETPLACE - ORDINE 402-213500091,"14,61"
25/01/2026,"Pagam. POS - PAGAMENTO POS 115,06 EUR DEL 25.01.2026 A (ITA) DESPAR","115,06"
25/01/2026,PAGAMENTO CONTACTLESS CARTA **** 9761 O'TACOS,"59,00"
26/01/2026,PAGAMENTO CONTACTLESS CARTA **** 3725 COMPRO ORO,"77,59"
26/01/2026,PAGAMENTO CONTACTLESS CARTA **** 7717 LIDL ITALIA,"45,76"
26/01/2026,"Pagam. POS - PAGAMENTO POS 61,67 EUR DEL 26.01.2026 A (ITA) SALMOIRAGHI & VIGANÒ","61,67"
26/01/2026,PAGAMENTO CONTACTLESS CARTA **** 5981 ESSELUNGA S.P.A.,"57,51"
26/01/2026,"Pagam. POS - PAGAMENTO POS 39,59 EUR DEL 26.01.2026 A (ITA) PAM PORTA NUOVA","39,59"
27/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8175 JULIUS MEINL,"18,73"
27/01/2026,AMAZON.IT MARKETPLACE - ORDINE 402-212369793,"13,35"
28/01/2026,AMAZON.IT MARKETPLACE - ORDINE 402-210104984,"14,84"
28/01/2026,"Pagam. POS - PAGAMENTO POS 35,42 EUR DEL 28.01.2026 A (ITA) 100 MONTADITOS","35,42"
28/01/2026,"Pagam. POS - PAGAMENTO POS 28,52 EUR DEL 28.01.2026 A (ITA) CALZEDONIA GROUP","28,52"
28/01/2026,PAGAMENTO CONTACTLESS CARTA **** 8878 CHURCH'S,"66,22"
28/01/2026,"Pagam. POS - PAGAMENTO POS 25,92 EUR DEL 28.01.2026 A (ITA) DECATHLON ASSAGO","25,92"
28/01/2026,PAGAMENTO CONTACTLESS CARTA **** 5908 EUROSPIN,"85,02"
28/01/2026,"Pagam. POS - PAGAMENTO POS 142,29 EUR DEL 28.01.2026 A (ITA) CALZEDONIA GROUP","142,29"
28/01/2026,"Pagam. POS - PAGAMENTO POS 134,08 EUR DEL 28.01.2026 A (ITA) SCARPE&SCARPE","134,08"
28/01/2026,"Pagam. POS - PAGAMENTO POS 76,85 EUR DEL 28.01.2026 A (ITA) EMISFERO MILANO","76,85"
28/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4037 COOP,"92,37"
29/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6031 CONAD SUPERSTORE,"20,79"
29/01/2026,"Pagam. POS - PAGAMENTO POS 31,12 EUR DEL 29.01.2026 A (ITA) COOP LOMBARDIA","31,12"
