Tipo conto: Carta di credito,,
29/01/2026,"Pagam. POS - PAGAMENTO POS 111,07 EUR DEL 29.01.2026 A (ITA) GRANDVISION BERGAMO","111,07"
29/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6825 COOP.FI VERONA,"10,00"
29/01/2026,PAGAMENTO CONTACTLESS CARTA **** 6251 DR. MAX,"178,51"
29/01/2026,Addebito SDD - DELIVEROO ITALY SRL,"9,27"
29/01/2026,PAGAMENTO CONTACTLESS CARTA **** 4089 FIELMANN,"241,61"
29/01/2026,"Pagam. POS - PAGAMENTO POS 95,07 EUR DEL 29.01.2026 A (ITA) ZARA ITALIA SRL","95,07"
30/01/2026,Addebito SDD - SPOTIFY AB,"12,36"
30/01/2026,"Pagam. POS - PAGAMENTO POS 28,43 EUR DEL 30.01.2026 A (ITA) RAY-BAN PARMA","28,43"
30/01/2026,PAGAMENTO CONTACTLESS CARTA **** 2938 JOHNSON FITNESS & WELLNESS MESTRE,"120,96"
31/01/2026,"Pagam. POS - PAGAMENTO POS 11,61 EUR DEL 31.01.2026 A (ITA) ROSTICCERIA DA MARIO","11,61"
31/01/2026,PAGAMENTO CONTACTLESS CARTA **** 5587 HISTOIRE D'OR,"99,23"
31/01/2026,PAGAMENTO CONTACTLESS CARTA **** 1737 HISTOIRE D'OR,"67,40"
01/02/2026,"Pagam. POS - PAGAMENTO POS 97,47 EUR DEL 01.02.2026 A (ITA) PANIFICIO TOSI","97,47"
01/02/2026,"Pagam. POS - PAGAMENTO POS 41,37 EUR DEL 01.02.2026 A (ITA) ESSELUNGA MILANO","41,37"
02/02/2026,PAGAMENTO CONTACTLESS CARTA **** 7160 HOKA MARGHERA,"147,24"
02/02/2026,PAGAMENTO CONTACTLESS CARTA **** 6993 LIDL ITALIA,"26,27"
02/02/2026,PAGAMENTO CONTACTLESS CARTA **** 8973 OVS S.P.A.,"57,44"
02/02/2026,"Pagam. POS - PAGAMENTO POS 29,06 EUR DEL 02.02.2026 A (ITA) PETMARK ROZZANO","29,06"
02/02/2026,"Pagam. POS - PAGAMENTO POS 154,23 EUR DEL 02.02.2026 A (ITA) CONAD","154,23"
03/02/2026,"Pagam. POS - PAGAMENTO POS 11,50 EUR DEL 03.02.2026 A (ITA) MEDIAWORLD CARUGATE","11,50"
03/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5651 BREWDOG,"21,33"
03/02/2026,PAGAMENTO CONTACTLESS CARTA **** 3360 SPORTLER,"85,85"
03/02/2026,"Pagam. POS - PAGAMENTO POS 83,56 EUR DEL 03.02.2026 A (ITA) JULIUS MEINL","83,56"
03/02/2026,Addebito SDD - APPLE.COM/BILL,"9,67"
03/02/2026,Addebito SDD - JUST EAT ITALY SRL,"66,12"
03/02/2026,PAGAMENTO CONTACTLESS CARTA **** 4638 IN'S MERCATO TIBURTINA,"111,78"
04/02/2026,"Pagam. POS - PAGAMENTO POS 48,57 EUR DEL 04.02.2026 A (ITA) SPORTLER CAGLIARI","48,57"
04/02/2026,"Pagam. POS - PAGAMENTO POS 60,74 EUR DEL 04.02.2026 A (ITA) DOPPIO MALTO","60,74"
04/02/2026,PAGAMENTO CONTACTLESS CARTA **** 1102 LIDL ITALIA,"166,96"
04/02/2026,PAGAMENTO CONTACTLESS CARTA **** 1821 PRIMOR,"9,51"
04/02/2026,Disposizione - RIF:210713118 BEN. DR VERDI ODONTOIATRA,"234,73"
04/02/2026,PAGAMENTO CONTACTLESS CARTA **** 6019 SNIPES,"109,20"
04/02/2026,PAGAMENTO CONTACTLESS CARTA **** 6058 EXKI,"38,63"
05/02/2026,"Pagam. POS - PAGAMENTO POS 478,65 EUR DEL 05.02.2026 A (ITA) CARTOLIBRERIA IL PAPIRO","478,65"
05/02/2026,"Pagam. POS - PAGAMENTO POS 9,81 EUR DEL 05.02.2026 A (ITA) BAR CENTRALE","9,81"
05/02/2026,"Pagam. POS - PAGAMENTO POS 44,59 EUR DEL 05.02.2026 A (ITA) FRANCO MANCA FIRENZE","44,59"
05/02/2026,"Pagam. POS - PAGAMENTO POS 22,38 EUR DEL 05.02.2026 A (ITA) MD FIRENZE","22,38"
05/02/2026,PAGAMENTO CONTACTLESS CARTA **** 7639 PITAYA,"21,18"
05/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5881 FIVE GUYS NORD,"29,29"
05/02/2026,"Pagam. POS - PAGAMENTO POS 89,33 EUR DEL 05.02.2026 A (ITA) DECATHLON ASSAGO","89,33"
05/02/2026,PAGAMENTO CONTACTLESS CARTA **** 2979 NATURA OSTIENSE,"97,73"
05/02/2026,"Pagam. POS - PAGAMENTO POS 42,14 EUR DEL 05.02.2026 A (ITA) BEFED","42,14"
06/02/2026,"Pagam. POS - PAGAMENTO POS 41,48 EUR DEL 06.02.2026 A (ITA) ZARA ITALIA SRL","41,48"
06/02/2026,"Pagam. POS - PAGAMENTO POS 38,20 EUR DEL 06.02.2026 A (ITA) H&M HENNES AND MAURITZ","38,20"
06/02/2026,PAGAMENTO CONTACTLESS CARTA **** 7076 GIUNTI AL PUNTO PERUGIA,"732,65"
06/02/2026,PAGAMENTO CONTACTLESS CARTA **** 2789 EKOM,"71,95"
06/02/2026,"Pagam. POS - PAGAMENTO POS 79,59 EUR DEL 06.02.2026 A (ITA) HISTOIRE D'OR","79,59"
06/02/2026,"Pagam. POS - PAGAMENTO POS 177,99 EUR DEL 06.02.2026 A (ITA) FIELMANN VENEZIA","177,99"
06/02/2026,"Pagam. POS - PAGAMENTO POS 24,82 EUR DEL 06.02.2026 A (ITA) ACQUA & SAPONE","24,82"
07/02/2026,Addebito SDD - WIND TRE S.P.A. MOBILE,"23,40"
07/02/2026,PAGAMENTO CONTACTLESS CARTA **** 2672 MERCATÒ BIG MESTRE,"83,51"
07/02/2026,PAGAMENTO CONTACTLESS CARTA **** 3744 CONAD SUPERSTORE,"134,75"
08/02/2026,"Pagam. POS - PAGAMENTO POS 155,19 EUR DEL 08.02.2026 A (ITA) DR. MAX CENTRO COMM. IL LEONE","155,19"
08/02/2026,"Pagam. POS - PAGAMENTO POS 159,79 EUR DEL 08.02.2026 A (ITA) IL FORNO","159,79"
08/02/2026,PAGAMENTO CONTACTLESS CARTA **** 9934 LIDL ITALIA,"179,02"
08/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5523 LIBRACCIO PADOVA,"754,94"
09/02/2026,"Pagam. POS - PAGAMENTO POS 106,83 EUR DEL 09.02.2026 A (ITA) MIX MARKT","106,83"
09/02/2026,"Pagam. POS - PAGAMENTO POS 59,80 EUR DEL 09.02.2026 A (ITA) CHURCH'S GENOVA","59,80"
09/02/2026,"Pagam. POS - PAGAMENTO POS 58,26 EUR DEL 09.02.2026 A (ITA) ACQUA & SAPONE CATANIA","58,26"
09/02/2026,"Pagam. POS - PAGAMENTO POS 31,20 EUR DEL 09.02.2026 A (ITA) CALZEDONIA GROUP","31,20"
09/02/2026,PAGAMENTO CONTACTLESS CARTA **** 6105 VITALDENT CENTRO,"202,75"
09/02/2026,"Pagam. POS - PAGAMENTO POS 60,30 EUR DEL 09.02.2026 A (ITA) CISALFA SPORT MARGHERA","60,30"
09/02/2026,PAGAMENTO CONTACTLESS CARTA **** 2386 LA FELTRINELLI PARMA,"92,00"
09/02/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"14,92"
09/02/2026,PAGAMENTO CONTACTLESS CARTA **** 8775 PRIMOR MARGHERA,"43,34"
10/02/2026,"Pagam. POS - PAGAMENTO POS 15,77 EUR DEL 10.02.2026 A (ITA) MERCATÒ BIG","15,77"
11/02/2026,PAGAMENTO CONTACTLESS CARTA **** 1586 DENTALPRO,"28,33"
11/02/2026,"Pagam. POS - PAGAMENTO POS 74,43 EUR DEL 11.02.2026 A (ITA) FRANCO MANCA","74,43"
11/02/2026,"Pagam. POS - PAGAMENTO POS 122,89 EUR DEL 11.02.2026 A (ITA) PANIFICIO TOSI","122,89"
11/02/2026,"Pagam. POS - PAGAMENTO POS 7,53 EUR DEL 11.02.2026 A (ITA) KEBHOUZE MARGHERA","7,53"
11/02/2026,"Pagam. POS - PAGAMENTO POS 113,72 EUR DEL 11.02.2026 A (ITA) GIUNTI AL PUNTO LINGOTTO","113,72"
11/02/2026,"Pagam. POS - PAGAMENTO POS 10,42 EUR DEL 11.02.2026 A (ITA) UNIEURO S.P.A.","10,42"
11/02/2026,PAGAMENTO CONTACTLESS CARTA **** 9863 DOPPIO MALTO MILANO,"76,60"
11/02/2026,PAGAMENTO CONTACTLESS CARTA **** 4991 LAFARMACIA. BOLOGNA,"128,06"
12/02/2026,Addebito SDD - APPLE.COM/BILL,"12,42"
12/02/2026,"Pagam. POS - PAGAMENTO POS 123,49 EUR DEL 12.02.2026 A (ITA) CALZEDONIA GROUP","123,49"
12/02/2026,PAGAMENTO CONTACTLESS CARTA **** 4853 DENTALPRO,"159,92"
12/02/2026,"Pagam. POS - PAGAMENTO POS 321,10 EUR DEL 12.02.2026 A (ITA) BUCHHANDLUNG WALTHER KÖNIG OVEST","321,10"
12/02/2026,PAGAMENTO CONTACTLESS CARTA **** 2998 AUTOGRILL OVEST,"66,63"
12/02/2026,"Pagam. POS - PAGAMENTO POS 20,34 EUR DEL 12.02.2026 A (ITA) LIDL ITALIA SRL","20,34"
13/02/2026,"Pagam. POS - PAGAMENTO POS 165,55 EUR DEL 13.02.2026 A (ITA) UNES TIBURTINA","165,55"
13/02/2026,PAGAMENTO CONTACTLESS CARTA **** 4049 TIGROS,"44,99"
13/02/2026,"Pagam. POS - PAGAMENTO POS 170,47 EUR DEL 13.02.2026 A (ITA) SUPERMERCATI ZAZZERON OVEST","170,47"
13/02/2026,PAGAMENTO CONTACTLESS CARTA **** 8488 PRIMADONNA,"121,66"
13/02/2026,PAGAMENTO CONTACTLESS CARTA **** 8024 L'ANTICA PIZZERIA DA MICHELE COLOGNO MONZESE,"57,83"
14/02/2026,"Pagam. POS - PAGAMENTO POS 9,89 EUR DEL 14.02.2026 A (ITA) ROSTICCERIA DA MARIO","9,89"
14/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5795 LA FELTRINELLI,"792,51"
14/02/2026,Disposizione - RIF:215995577 BEN. DR VERDI ODONTOIATRA,"187,08"
14/02/2026,"Pagam. POS - PAGAMENTO POS 162,02 EUR DEL 14.02.2026 A (ITA) PANIFICIO TOSI","162,02"
14/02/2026,PAGAMENTO CONTACTLESS CARTA **** 4697 PRIMOR SESTO SAN GIOVANNI,"61,60"
14/02/2026,PRELIEVO ATM BANCOMAT FIL. 00456 MILANO,"19,18"
14/02/2026,"Pagam. POS - PAGAMENTO POS 636,53 EUR DEL 14.02.2026 A (ITA) LIBRERIA FELTRINELLI","636,53"
15/02/2026,"Pagam. POS - PAGAMENTO POS 31,69 EUR DEL 15.02.2026 A (ITA) DOPPIO MALTO COLOGNO MONZESE","31,69"
15/02/2026,"Pagam. POS - PAGAMENTO POS 103,07 EUR DEL 15.02.2026 A (ITA) PAM TIBURTINA","103,07"
15/02/2026,"Pagam. POS - PAGAMENTO POS 157,03 EUR DEL 15.02.2026 A (ITA) CONAD CITY CENTRO","157,03"
15/02/2026,"Pagam. POS - PAGAMENTO POS 37,68 EUR DEL 15.02.2026 A (ITA) ALICE","37,68"
15/02/2026,"Pagam. POS - PAGAMENTO POS 109,86 EUR DEL 15.02.2026 A (ITA) MERCATO RIONALE PORTA PALAZZO","109,86"
15/02/2026,"Pagam. POS - PAGAMENTO POS 151,53 EUR DEL 15.02.2026 A (ITA) PANIFICIO TOSI","151,53"
16/02/2026,Addebito SDD - DELIVEROO ITALY SRL,"52,86"
16/02/2026,Disposizione - RIF:212982571 BEN. DR VERDI ODONTOIATRA,"150,37"
16/02/2026,PAGAMENTO CONTACTLESS CARTA **** 9502 HISTOIRE D'OR MESTRE,"15,69"
16/02/2026,"Pagam. POS - PAGAMENTO POS 101,38 EUR DEL 16.02.2026 A (ITA) FARMACIA DR ROSSI","101,38"
16/02/2026,PAGAMENTO CONTACTLESS CARTA **** 4464 PETMARK GENOVA,"5,41"
17/02/2026,"Pagam. POS - PAGAMENTO POS 66,93 EUR DEL 17.02.2026 A (ITA) GULLIVER VOMERO","66,93"
17/02/2026,"Pagam. POS - PAGAMENTO POS 43,74 EUR DEL 17.02.2026 A (ITA) PIZZERIA NAPOLI","43,74"
17/02/2026,PAGAMENTO CONTACTLESS CARTA **** 8385 VITALDENT,"184,90"
18/02/2026,"Pagam. POS - PAGAMENTO POS 12,89 EUR DEL 18.02.2026 A (ITA) UNIEURO S.P.A.","12,89"
18/02/2026,PAGAMENTO CONTACTLESS CARTA **** 8308 COMPRO ORO,"35,62"
18/02/2026,PAGAMENTO CONTACTLESS CARTA **** 8349 DENTALPRO,"156,88"
18/02/2026,"Pagam. POS - PAGAMENTO POS 66,31 EUR DEL 18.02.2026 A (ITA) SUSHIKO PERUGIA","66,31"
18/02/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"14,91"
19/02/2026,PAGAMENTO CONTACTLESS CARTA **** 8014 SUSHIKO,"32,87"
19/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5116 RAY-BAN,"249,53"
19/02/2026,"Pagam. POS - PAGAMENTO POS 132,76 EUR DEL 19.02.2026 A (ITA) GULLIVER BARI","132,76"
20/02/2026,PAGAMENTO CONTACTLESS CARTA **** 6904 GRANDVISION,"65,47"
20/02/2026,"Pagam. POS - PAGAMENTO POS 26,94 EUR DEL 20.02.2026 A (ITA) GABOR TORINO","26,94"
20/02/2026,"Pagam. POS - PAGAMENTO POS 17,43 EUR DEL 20.02.2026 A (ITA) BOTTEGA VERDE LIVORNO","17,43"
20/02/2026,"Pagam. POS - PAGAMENTO POS 13,02 EUR DEL 20.02.2026 A (ITA) TUODÌ","13,02"
21/02/2026,Addebito SDD - APPLE.COM/BILL,"11,21"
21/02/2026,"Pagam. POS - PAGAMENTO POS 39,42 EUR DEL 21.02.2026 A (ITA) 100 MONTADITOS TIBURTINA","39,42"
21/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5173 LA PIADINERIA,"36,50"
22/02/2026,"Pagam. POS - PAGAMENTO POS 44,85 EUR DEL 22.02.2026 A (ITA) COOP LOMBARDIA","44,85"
22/02/2026,PAGAMENTO CONTACTLESS CARTA **** 3286 MERCATÒ EXTRA,"164,70"
22/02/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"11,29"
22/02/2026,"Pagam. POS - PAGAMENTO POS 36,21 EUR DEL 22.02.2026 A (ITA) H&M HENNES AND MAURITZ","36,21"
22/02/2026,"Pagam. POS - PAGAMENTO POS 173,96 EUR DEL 22.02.2026 A (ITA) CENTRO DIAGNOSTICO SAN DONATO","173,96"
22/02/2026,"Pagam. POS - PAGAMENTO POS 38,85 EUR DEL 22.02.2026 A (ITA) PETMARK MESTRE","38,85"
23/02/2026,"Pagam. POS - PAGAMENTO POS 13,65 EUR DEL 23.02.2026 A (ITA) UNIEURO S.P.A.","13,65"
23/02/2026,PAGAMENTO CONTACTLESS CARTA **** 6861 ESSELUNGA S.P.A.,"27,43"
23/02/2026,"Pagam. POS - PAGAMENTO POS 109,54 EUR DEL 23.02.2026 A (ITA) DECATHLON ASSAGO","109,54"
23/02/2026,"Pagam. POS - PAGAMENTO POS 127,73 EUR DEL 23.02.2026 A (ITA) DM","127,73"
23/02/2026,Addebito SDD - SPOTIFY AB,"13,53"
24/02/2026,Addebito SDD - NETFLIX INTERNATIONAL B.V.,"12,93"
24/02/2026,Addebito SDD - APPLE.COM/BILL,"5,70"
24/02/2026,"Pagam. POS - PAGAMENTO POS 52,82 EUR DEL 24.02.2026 A (ITA) COOP LOMBARDIA","52,82"
24/02/2026,"Pagam. POS - PAGAMENTO POS 88,61 EUR DEL 24.02.2026 A (ITA) THUN EUR","88,61"
24/02/2026,"Pagam. POS - PAGAMENTO POS 25,47 EUR DEL 24.02.2026 A (ITA) CISALFA SPORT LINGOTTO","25,47"
24/02/2026,"Pagam. POS - PAGAMENTO POS 157,58 EUR DEL 24.02.2026 A (ITA) ALDI","157,58"
24/02/2026,"Pagam. POS - PAGAMENTO POS 143,54 EUR DEL 24.02.2026 A (ITA) H&M HENNES AND MAURITZ","143,54"
25/02/2026,"Pagam. POS - PAGAMENTO POS 76,04 EUR DEL 25.02.2026 A (ITA) ENI SHOP CAGLIARI","76,04"
25/02/2026,"Pagam. POS - PAGAMENTO POS 13,25 EUR DEL 25.02.2026 A (ITA) UNIEURO S.P.A.","13,25"
25/02/2026,PAGAMENTO CONTACTLESS CARTA **** 5581 SNIPES,"37,62"
25/02/2026,Addebito SDD - GENERALI ITALIA POLIZZA VITA,"13,89"
26/02/2026,"Pagam. POS - PAGAMENTO POS 23,57 EUR DEL 26.02.2026 A (ITA) BAR CENTRALE","23,57"
26/02/2026,"Pagam. POS - PAGAMENTO POS 294,50 EUR DEL 26.02.2026 A (ITA) FUNSIDE","294,50"
26/02/2026,Addebito SDD - SPOTIFY AB,"11,93"
27/02/2026,"Pagam. POS - PAGAMENTO POS 4,99 EUR DEL 27.02.2026 A (ITA) MEDIAWORLD CARUGATE","4,99"
27/02/2026,"Pagam. POS - PAGAMENTO POS 61,96 EUR DEL 27.02.2026 A (ITA) PESCHERIA DEL PORTO","61,96"
28/02/2026,"Pagam. POS - PAGAMENTO POS 143,95 EUR DEL 28.02.2026 A (ITA) LIBRACCIO CINISELLO BALSAMO","143,95"
28/02/2026,"Pagam. POS - PAGAMENTO POS 63,36 EUR DEL 28.02.2026 A (ITA) ROSTICCERIA DA MARIO","63,36"
28/02/2026,"Pagam. POS - PAGAMENTO POS 6,64 EUR DEL 28.02.2026 A (ITA) MEDIAWORLD CARUGATE","6,64"
28/02/2026,"Pagam. POS - PAGAMENTO POS 10,90 EUR DEL 28.02.2026 A (ITA) UNIEURO S.P.A.","10,90"
28/02/2026,"Pagam. POS - PAGAMENTO POS 208,56 EUR DEL 28.02.2026 A (ITA) DENTALPRO","208,56"
