IBAN: IT86 I069 5005 8000 0005 5123 456;;;
;;;
Intestatario: Marco Rossi;;;
Data mov.;Descrizione;Importo;Divisa
03/01/2026;RICARICA HYPE DA CONTO 0075849;244,51;EUR
04/01/2026;Pagam. POS - PAGAMENTO POS 14,54 EUR DEL 04.01.2026 A (ITA) UNIEURO S.P.A.;-14,54;EUR
06/01/2026;Pagam. POS - PAGAMENTO POS 99,38 EUR DEL 06.01.2026 A (ITA) TABACCHERIA N.12;-99,38;EUR
06/01/2026;PAGAMENTO CONTACTLESS CARTA **** 2822 CONAD SUPERSTORE;-58,58;EUR
09/01/2026;AMAZON.IT MARKETPLACE - ORDINE 402-210272190;-12,82;EUR
11/01/2026;RICARICA HYPE DA CONTO 0075849;175,38;EUR
13/01/2026;PRELIEVO ATM BANCOMAT FIL. 00456 MILANO;-62,49;EUR
14/01/2026;PAGAMENTO CONTACTLESS CARTA **** 9740 CONAD SUPERSTORE;-172,60;EUR
14/01/2026;Pagam. POS - PAGAMENTO POS 49,16 EUR DEL 14.01.2026 A (ITA) STAZIONE Q8;-49,16;EUR
19/01/2026;Pagam. POS - PAGAMENTO POS 6,43 EUR DEL 19.01.2026 A (ITA) UNIEURO S.P.A.;-6,43;EUR
22/01/2026;AMAZON.IT MARKETPLACE - ORDINE 402-217270280;-7,17;EUR
23/01/2026;Addebito SDD - APPLE.COM/BILL;-12,84;EUR
23/01/2026;Addebito SDD - NETFLIX INTERNATIONAL B.V.;-8,36;EUR
25/01/2026;Addebito SDD - JUST EAT ITALY SRL;-37,34;EUR
26/01/2026;Addebito SDD - NETFLIX INTERNATIONAL B.V.;-5,09;EUR
30/01/2026;Pagam. POS - PAGAMENTO POS 31,86 EUR DEL 30.01.2026 A (ITA) PESCHERIA DEL PORTO;-31,86;EUR
01/02/2026;RICARICA HYPE DA CONTO 0123456;184,07;EUR
03/02/2026;Pagam. POS - PAGAMENTO POS 63,34 EUR DEL 03.02.2026 A (ITA) STAZIONE Q8;-63,34;EUR
06/02/2026;Pagam. POS - PAGAMENTO POS 14,98 EUR DEL 06.02.2026 A (ITA) MEDIAWORLD CARUGATE;-14,98;EUR
06/02/2026;Pagam. POS - PAGAMENTO POS 83,56 EUR DEL 06.02.2026 A (ITA) MCDONALD'S ITALIA;-83,56;EUR
10/02/2026;RICARICA HYPE DA CONTO 0123456;152,29;EUR
12/02/2026;Pagam. POS - PAGAMENTO POS 78,36 EUR DEL 12.02.2026 A (ITA) MCDONALD'S ITALIA;-78,36;EUR
13/02/2026;Pagam. POS - PAGAMENTO POS 7,05 EUR DEL 13.02.2026 A (ITA) MCDONALD'S ITALIA;-7,05;EUR
16/02/2026;Pagam. POS - PAGAMENTO POS 69,70 EUR DEL 16.02.2026 A (ITA) ROSTICCERIA DA MARIO;-69,70;EUR
17/02/2026;Disposizione - RIF:216519633 BEN. TINTORIA RAPIDA CENTRO;-59,92;EUR
18/02/2026;Pagam. POS - PAGAMENTO POS 5,80 EUR DEL 18.02.2026 A (ITA) MEDIAWORLD CARUGATE;-5,80;EUR
23/02/2026;Pagam. POS - PAGAMENTO POS 159,65 EUR DEL 23.02.2026 A (ITA) MERCATO RIONALE PORTA PALAZZO;-159,65;EUR
25/02/2026;RICARICA HYPE DA CONTO 0075849;85,00;EUR
28/02/2026;AMAZON.IT MARKETPLACE - ORDINE 402-215434567;-10,43;EUR
28/02/2026;Pagam. POS - PAGAMENTO POS 43,77 EUR DEL 28.02.2026 A (ITA) PIZZERIA NAPOLI;-43,77;EUR
