Data contabile,Data valuta,Tipologia,Addebiti,Accrediti
01/01/2026,01/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-579,42",
01/01/2026,01/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-423,90",
01/01/2026,01/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-488,17",
01/01/2026,02/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-443,28",
02/01/2026,02/01/2026,ACCREDITO INTERESSI MATURATI TRIMESTRE Q1 2026,,"42,76"
02/01/2026,03/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-599,17",
02/01/2026,02/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-425,60",
02/01/2026,03/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-489,92",
02/01/2026,03/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-437,54",
03/01/2026,04/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-552,11",
03/01/2026,04/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-505,54",
03/01/2026,04/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-583,49",
03/01/2026,04/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-588,44",
03/01/2026,04/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-515,81",
03/01/2026,04/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-499,20",
04/01/2026,05/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-467,46",
04/01/2026,05/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-598,93",
04/01/2026,04/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-578,41",
04/01/2026,05/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-519,64",
05/01/2026,05/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-526,48",
05/01/2026,06/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-488,25",
05/01/2026,06/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-404,75",
06/01/2026,07/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-417,76",
06/01/2026,06/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-473,71",
06/01/2026,06/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-473,88",
06/01/2026,07/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-466,06",
06/01/2026,06/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-488,62",
06/01/2026,07/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-528,39",
06/01/2026,06/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-543,33",
06/01/2026,07/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-528,63",
07/01/2026,07/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-514,00",
07/01/2026,07/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-592,43",
07/01/2026,08/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-560,35",
07/01/2026,08/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-485,36",
07/01/2026,07/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-460,39",
08/01/2026,08/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-598,42",
08/01/2026,09/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-401,54",
08/01/2026,08/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-502,51",
09/01/2026,09/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-449,91",
09/01/2026,09/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-488,27",
09/01/2026,10/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-594,50",
09/01/2026,10/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-497,82",
10/01/2026,11/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-443,00",
10/01/2026,11/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-552,94",
10/01/2026,10/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-491,38",
10/01/2026,10/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-541,25",
10/01/2026,11/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-555,90",
10/01/2026,11/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-513,92",
11/01/2026,11/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-457,01",
11/01/2026,11/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-523,78",
11/01/2026,11/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-516,54",
11/01/2026,12/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-410,77",
12/01/2026,12/01/2026,ACCREDITO INTERESSI MATURATI TRIMESTRE Q1 2026,,"55,84"
12/01/2026,12/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-522,87",
12/01/2026,13/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-486,99",
12/01/2026,12/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-445,31",
12/01/2026,12/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-428,92",
12/01/2026,13/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-449,46",
13/01/2026,13/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-478,27",
13/01/2026,13/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-508,27",
13/01/2026,14/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-534,82",
13/01/2026,14/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-446,88",
14/01/2026,15/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-509,59",
14/01/2026,14/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-447,80",
14/01/2026,14/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-471,86",
14/01/2026,14/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-461,36",
14/01/2026,14/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-492,94",
15/01/2026,15/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-591,88",
15/01/2026,15/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-511,20",
15/01/2026,15/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-560,13",
15/01/2026,15/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-560,99",
16/01/2026,17/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-463,32",
16/01/2026,17/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-521,92",
16/01/2026,17/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-511,36",
16/01/2026,17/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-568,62",
16/01/2026,16/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-539,79",
16/01/2026,17/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-562,37",
16/01/2026,17/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-426,86",
16/01/2026,16/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-459,57",
17/01/2026,18/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-492,49",
17/01/2026,18/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-577,75",
17/01/2026,17/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-475,12",
17/01/2026,18/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-505,76",
17/01/2026,17/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-498,25",
18/01/2026,18/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-499,29",
18/01/2026,18/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-478,09",
18/01/2026,18/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-546,82",
18/01/2026,19/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-479,19",
18/01/2026,18/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-412,09",
19/01/2026,20/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-467,28",
19/01/2026,20/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-503,95",
19/01/2026,19/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-447,84",
19/01/2026,19/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-597,83",
19/01/2026,19/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-508,63",
19/01/2026,19/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-487,37",
19/01/2026,20/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-516,37",
19/01/2026,19/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-572,38",
20/01/2026,20/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-441,28",
20/01/2026,20/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-543,98",
20/01/2026,20/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-447,72",
21/01/2026,22/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-593,09",
21/01/2026,21/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-479,95",
21/01/2026,21/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-401,14",
21/01/2026,21/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-587,46",
22/01/2026,23/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-551,24",
22/01/2026,22/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-518,35",
22/01/2026,23/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-586,03",
22/01/2026,23/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-494,62",
22/01/2026,23/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-563,54",
22/01/2026,22/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-534,50",
23/01/2026,24/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-577,55",
23/01/2026,23/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-498,72",
23/01/2026,24/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-594,19",
24/01/2026,25/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-425,38",
24/01/2026,24/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-508,75",
25/01/2026,26/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-532,75",
25/01/2026,26/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-540,84",
25/01/2026,26/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-422,39",
25/01/2026,26/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-490,14",
25/01/2026,26/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-582,61",
25/01/2026,25/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-462,19",
26/01/2026,26/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-549,55",
26/01/2026,27/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-435,11",
26/01/2026,27/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-549,48",
26/01/2026,27/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-476,59",
27/01/2026,27/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-488,47",
27/01/2026,28/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-433,12",
27/01/2026,28/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-552,79",
27/01/2026,27/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-413,27",
28/01/2026,28/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-568,95",
28/01/2026,29/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-439,50",
28/01/2026,29/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-530,51",
29/01/2026,29/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-560,65",
29/01/2026,29/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-454,53",
29/01/2026,29/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-527,96",
29/01/2026,30/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-474,76",
29/01/2026,29/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-502,14",
29/01/2026,29/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-442,03",
29/01/2026,30/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-421,67",
29/01/2026,29/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-435,70",
30/01/2026,31/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-472,78",
30/01/2026,31/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-516,08",
30/01/2026,31/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-562,04",
30/01/2026,31/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-440,77",
30/01/2026,31/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-479,12",
30/01/2026,30/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-500,91",
31/01/2026,31/01/2026,ACCREDITO INTERESSI MATURATI TRIMESTRE Q4 2025,,"49,33"
31/01/2026,31/01/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-422,75",
01/02/2026,02/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-535,91",
01/02/2026,02/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-452,43",
