Data contabile,Data valuta,Tipologia,Addebiti,Accrediti
01/02/2026,02/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-550,49",
01/02/2026,02/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-495,22",
02/02/2026,02/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-401,80",
02/02/2026,03/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-517,04",
02/02/2026,03/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-530,88",
02/02/2026,02/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-429,68",
02/02/2026,03/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-551,83",
02/02/2026,03/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-498,39",
02/02/2026,03/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-410,29",
03/02/2026,03/02/2026,ACCREDITO INTERESSI MATURATI TRIMESTRE Q1 2026,,"32,05"
03/02/2026,03/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-502,46",
03/02/2026,03/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-556,35",
03/02/2026,03/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-474,95",
03/02/2026,03/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-588,73",
03/02/2026,04/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-490,80",
03/02/2026,04/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-468,95",
03/02/2026,04/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-503,12",
03/02/2026,04/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-495,62",
03/02/2026,03/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-515,76",
04/02/2026,04/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-459,80",
04/02/2026,04/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-525,18",
04/02/2026,04/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-555,81",
04/02/2026,05/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-474,57",
04/02/2026,04/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-577,98",
04/02/2026,05/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-488,20",
04/02/2026,04/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-497,36",
04/02/2026,04/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-528,31",
05/02/2026,06/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-558,37",
05/02/2026,05/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-551,73",
05/02/2026,06/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-457,50",
06/02/2026,07/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-545,59",
06/02/2026,06/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-473,99",
06/02/2026,06/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-492,37",
06/02/2026,06/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-552,05",
06/02/2026,07/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-478,39",
06/02/2026,07/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-537,13",
06/02/2026,06/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-500,76",
06/02/2026,06/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-531,72",
06/02/2026,06/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-426,63",
07/02/2026,08/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-551,70",
07/02/2026,08/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-454,18",
07/02/2026,07/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-436,99",
07/02/2026,08/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-537,30",
07/02/2026,08/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-482,13",
07/02/2026,07/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-458,08",
08/02/2026,08/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-469,33",
08/02/2026,09/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-523,14",
08/02/2026,08/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-487,20",
08/02/2026,09/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-582,63",
08/02/2026,08/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-506,61",
09/02/2026,09/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-424,84",
09/02/2026,09/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-469,76",
09/02/2026,09/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-442,83",
09/02/2026,10/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-540,37",
09/02/2026,10/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-510,49",
10/02/2026,10/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-588,29",
10/02/2026,10/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-558,45",
10/02/2026,10/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-547,84",
10/02/2026,10/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-599,81",
10/02/2026,11/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-541,67",
11/02/2026,12/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-553,30",
11/02/2026,11/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-439,20",
11/02/2026,12/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-565,13",
11/02/2026,12/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-452,23",
11/02/2026,12/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-405,59",
11/02/2026,11/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-533,40",
11/02/2026,12/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-594,05",
11/02/2026,11/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-470,46",
12/02/2026,13/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-489,33",
12/02/2026,13/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-423,48",
12/02/2026,13/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-407,21",
12/02/2026,12/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-567,96",
12/02/2026,13/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-453,26",
12/02/2026,13/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-560,89",
12/02/2026,13/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-570,50",
12/02/2026,12/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-426,83",
13/02/2026,13/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-441,70",
13/02/2026,14/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-544,15",
13/02/2026,14/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-534,89",
13/02/2026,13/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-405,35",
13/02/2026,14/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-519,36",
14/02/2026,15/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-581,85",
14/02/2026,14/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-573,60",
14/02/2026,14/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-598,10",
14/02/2026,14/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-498,99",
14/02/2026,15/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-593,31",
15/02/2026,16/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-574,83",
15/02/2026,15/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-588,09",
15/02/2026,15/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-410,65",
15/02/2026,15/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-579,81",
15/02/2026,16/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-539,98",
15/02/2026,15/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-510,36",
15/02/2026,16/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-497,63",
15/02/2026,15/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-435,54",
15/02/2026,15/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-576,70",
16/02/2026,17/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-461,39",
16/02/2026,17/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-424,70",
16/02/2026,17/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-460,92",
16/02/2026,16/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-428,10",
17/02/2026,18/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-485,60",
17/02/2026,17/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-477,54",
17/02/2026,18/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-514,19",
17/02/2026,18/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-575,86",
18/02/2026,18/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-586,66",
18/02/2026,19/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-450,11",
18/02/2026,19/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-596,21",
18/02/2026,18/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-449,22",
18/02/2026,19/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-546,83",
18/02/2026,18/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-578,23",
19/02/2026,20/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-525,52",
19/02/2026,20/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-418,70",
19/02/2026,19/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-594,29",
19/02/2026,19/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-521,32",
20/02/2026,21/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-539,87",
20/02/2026,20/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-585,27",
21/02/2026,21/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-588,38",
21/02/2026,22/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-435,51",
21/02/2026,22/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-435,92",
21/02/2026,22/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-468,93",
22/02/2026,23/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-596,55",
22/02/2026,22/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-570,23",
22/02/2026,22/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-541,60",
23/02/2026,24/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-579,79",
23/02/2026,24/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-476,87",
23/02/2026,24/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-468,34",
23/02/2026,24/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-400,39",
24/02/2026,24/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-470,52",
24/02/2026,25/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-517,38",
24/02/2026,25/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-534,32",
24/02/2026,25/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-562,92",
24/02/2026,24/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-559,42",
24/02/2026,24/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-499,12",
25/02/2026,26/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-473,03",
25/02/2026,25/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-501,66",
25/02/2026,25/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-534,95",
26/02/2026,26/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-563,73",
26/02/2026,26/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-439,42",
26/02/2026,27/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-478,91",
27/02/2026,27/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-593,60",
27/02/2026,27/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-539,33",
27/02/2026,27/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-516,10",
27/02/2026,28/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-419,67",
28/02/2026,01/03/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-459,46",
28/02/2026,01/03/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-488,69",
28/02/2026,28/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-547,34",
28/02/2026,28/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-421,36",
28/02/2026,01/03/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-433,09",
28/02/2026,28/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-438,28",
28/02/2026,01/03/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-405,18",
28/02/2026,28/02/2026,GIROCONTO DA CC 0468012 A CC 0123456 PRELIEVO RISPARMIO,"-425,80",
"Saldo finale: 5.332,59 EUR",,,,
Totale movimenti: 300,,,,
